1462053603,11084167.6082306,2148.764105607
1462053604,11084900.2895812,2149.875216718
1462053605,11086310.3772283,2151.952760419
1462053606,11086405.1574973,2152.172491361
1462053607,13145432.8044051,2485.818602265
1462053608,13146679.8710718,2488.141935598
1462053609,13175566.9997071,2493.46328473
1462053610,13178358.9037071,2497.58328473
1462053611,13187741.7813275,2501.88266838
1462053612,13187741.7813275,2501.88266838
1462053613,13223078.8562142,2509.677134956
1462053614,13257334.5495896,2526.299291394
1462053615,13263173.9368798,2534.357913053
1462053616,13337926.2659857,2647.651388555
1462053617,13341680.1421787,2652.598092684
1462053618,13341792.5688454,2652.804759351
1462053619,13341792.5688454,2652.804759351
1462053620,13343426.5712976,2656.141737554
1462053621,13346752.7125588,2657.976377194
1462053622,13347797.2610538,2661.240591241
1462053623,13394639.4095966,2668.226683388
1462053624,13455319.5825216,2744.623839584
1462053625,13523035.8353192,2794.818803304
1462053626,13525088.3709679,2796.915859717
1462053627,13775655.5087752,2820.219414534
1462053628,13779629.2517215,2827.76592303
1462053629,14135243.1640138,2878.627107969
1462053630,14159059.301123,2884.27489558
1462053631,14159284.925035,2884.717875424
1462053632,14159284.925035,2884.717875424
1462053633,14161501.1390818,2885.22958111
1462053634,14327183.6290143,2906.753709155
1462053635,14327501.6901427,2907.373709155
1462053636,14329085.4137697,2909.44727002
1462053637,14329196.1867758,2909.668128916
1462053638,14353563.3762557,2923.813510462
1462053639,14359779.3697832,2932.77454606
1462053640,14361713.5924702,2936.317012193
1462053641,14364895.9658036,2945.577012193
1462053642,14369788.1377545,2949.435953107
1462053643,14765624.7855362,2989.289397185
1462053644,14792472.5209944,2999.370558465
1462053645,14792539.7234577,2999.473261168
1462053646,14811365.9221291,3008.279135998
1462053647,15006375.1169343,3036.20121392
1462053648,15030786.7935122,3039.834433179
1462053649,15033870.377701,3041.862292874
1462053650,15033976.8750554,3042.73933086
1462053651,15041655.2728419,3051.688488741
1462053652,15511438.5128419,3115.223488741
1462053653,15525499.1570735,3121.857389218
1462053654,15529898.4589612,3126.76432106
1462053655,15625319.9872539,3139.8454682
1462053656,15711437.487496,3163.309572779
1462053657,15818571.1913557,3179.924923656
1462053658,15821759.385716,3182.806217085
1462053659,15823630.7663611,3188.651378375
1462053660,15825977.5784851,3190.772199465
1462053661,15861163.6300296,3204.986595436
1462053662,15861387.2761106,3205.345768477
1462053663,15951344.1802121,3288.892323762
1462053664,15952412.8401447,3289.821376191
1462053665,15952676.180778,3290.533115433
1462053666,15955480.191878,3295.507881875
1462053667,15964959.8158747,3307.835610002
1462053668,16023116.511688,3315.642799544
1462053669,16023804.2089822,3315.96104078
1462053670,16024455.6515995,3316.966570407
1462053671,16028615.9421942,3322.499699121
1462053672,62365524.5489373,7294.692860145
1462053673,62372287.7155335,7296.962935433
1462053674,62398653.8202588,7318.74322575
1462053675,62400841.2311876,7320.529517538
1462053676,62400841.2311876,7320.529517538
1462053677,62400886.3764158,7320.637401356
1462053678,62404557.7352623,7325.476449365
1462053679,62405933.6857207,7327.216619908
1462053680,62495224.9438708,7340.355583373
1462053681,62782164.1187386,7437.308671638
1462053682,62785563.2396429,7443.547152676
1462053683,62787730.7928824,7447.739125492
1462053684,62790367.1854529,7451.534081112
1462053685,62792900.9923309,7454.814272744
1462053686,62792990.1428326,7455.18286122
1462053687,62793295.8228326,7455.464952788
1462053688,62795914.4747671,7459.650999187
1462053689,62811557.1880886,7471.424360369
1462053690,62819112.503617,7482.259755386
1462053691,62821370.7049062,7484.194744571
1462053692,62826905.4667355,7489.372211472
1462053693,62835317.398134,7494.417634299
1462053694,62838695.8644134,7497.576482849
1462053695,63337870.3823395,7560.69119456
1462053696,63363289.5602328,7602.938593619
1462053697,63430146.6595803,7640.649556998
1462053698,63741411.8296359,7685.74875991
1462053699,76374913.1096605,9803.839031561
1462053700,76375519.6114931,9805.237349579
1462053701,76385904.829472,9809.572758952
1462053702,76396696.3655661,9822.892795492
1462053703,76398122.7750509,9823.883818954
1462053704,76398287.285118,9824.242879357
1462053705,76399118.7348689,9826.63203834
1462053706,76776544.343083,9867.513560142
1462053707,79424992.1138916,10458.164573276
1462053708,79425685.2583124,10458.653779722
1462053709,79452836.5339631,10479.611732716
1462053710,79719593.2853287,10506.927277691
1462053711,79727206.6151054,10515.707873481
1462053712,79747980.1864923,10555.748127325
1462053713,79753030.1513618,10562.697174856
1462053714,79800201.1743706,10567.829770726
1462053715,79804846.286053,10573.720733055
1462053716,79828630.2201271,10586.236735052
1462053717,81019116.4378434,10701.101300159
1462053718,82282447.5174808,10852.487046816
1462053719,82283635.9928356,10854.369637386
1462053720,82294902.4916911,10863.363613516
1462053721,82324742.1091419,10902.282859548
1462053722,82423555.4471042,10923.847681805
1462053723,82424608.7458055,10925.818461026
1462053724,82425130.3906263,10927.143423024
1462053725,82509082.4833328,10949.104297249
1462053726,82561479.9432999,10968.336418027
1462053727,82801792.1520008,10991.961500572
1462053728,82832097.8660554,11025.992048724
1462053729,82890294.8836499,11045.353244552
1462053730,82917813.6630348,11061.9757687
1462053731,82930563.4139181,11067.195102979
1462053732,82937781.3496746,11075.975071405
1462053733,82938475.277927,11076.98265229
1462053734,82938861.3295399,11077.648982935
1462053735,82939086.1828732,11078.62316269
1462053736,82974209.8173591,11099.749227667
1462053737,83116314.7328428,11167.250722359
1462053738,83146467.606626,11220.16684599
1462053739,83179033.5789927,11297.802977222
1462053740,83182354.2501734,11302.856414844
1462053741,83259786.5739261,11323.298675966
1462053742,83303690.8682358,11333.98668358
1462053743,83430518.8334756,11350.383962574
1462053744,83650190.5573706,11387.558621226
1462053745,83716366.9083841,11461.788403161
1462053746,83767157.6935031,11515.930029734
1462053747,84269563.7676892,11630.802518634
1462053748,84345705.8780618,11726.277304518
1462053749,84448285.8901682,11842.993801819
1462053750,84451470.7231695,11847.665256905
1462053751,84453100.7613372,11849.709231033
1462053752,84730576.4865951,11877.655125388
1462053753,84744006.4327341,11888.227437724
1462053754,84745592.6175826,11889.719609441
1462053755,84748841.7695277,11894.455707839
1462053756,92482511.2994989,12772.967551146
1462053757,92506571.3770281,12780.80161105
1462053758,92509574.5368424,12782.929704533
1462053759,92592410.7674701,12811.976443797
1462053760,92609480.6382793,12816.237607175
1462053761,92733920.7145514,12829.77855328
1462053762,93277027.3820348,12875.565443686
1462053763,93330986.8777482,12927.414943981
1462053764,93357429.6184668,12960.656814891
1462053765,93359680.4739194,12964.141091299
1462053766,93373827.811366,12987.469045737
1462053767,93393435.3596116,12993.326917939
1462053768,95470368.1123765,13227.8286935
1462053769,96412436.7414607,13324.739700363
1462053770,96862139.5693438,13436.844797437
1462053771,99507929.6611673,13935.461191015
1462053772,101321504.896487,14115.838602945
1462053773,101603171.394352,14153.549552974
1462053774,101620068.399205,14176.958995763
1462053775,102161986.164921,14242.677128614
1462053776,102169789.262109,14255.22738049
1462053777,102832536.549486,14344.727965518
1462053778,102938511.438787,14363.465337255
1462053779,103160304.15292,14396.80874975
1462053780,103622905.310443,14447.578819889
1462053781,103979164.155738,14501.526431406
1462053782,105000514.268801,14684.433687662
1462053783,112004500.247435,15578.361258577
1462053784,112646965.979168,15720.148419176
1462053785,113779981.197826,17241.351950176
1462053786,114070631.410689,17415.123862349
1462053787,114938829.677514,17528.670285616
1462053788,115210026.361413,17579.127073071
1462053789,115366177.707938,17605.1308018
1462053790,116819082.598437,17713.642165892
1462053791,120113708.251724,18474.838108374
1462053792,119783995.125854,19419.79738517
1462053793,121940991.899537,19115.418187126
1462053794,122209734.691154,19526.946262594
1462053795,124091572.747916,19545.31879067
1462053796,139379917.91189,23293.27216904
1462053797,159115682.702762,26423.754469909
1462053798,170289076.160233,27454.6373607
1462053799,154598810.412612,25962.670664534
1462053800,169952023.196946,27673.213128292
1462053801,181563535.188219,29848.872777063
1462053802,185205746.158858,31457.576203916
1462053803,180164280.975983,30965.425010452
1462053804,179957676.690423,30871.492796227
1462053805,178363674.636644,30758.46731794
1462053806,192008904.356223,32521.59576867
1462053807,191079535.742292,33627.426117183
1462053808,176965504.962557,30657.279065371
1462053809,184313851.590277,32600.813343549
1462053810,226271386.829009,36197.74272767
1462053811,238243787.557165,37790.345230495
1462053812,237445376.717192,37853.42811504
1462053813,237735046.334616,37933.57148547
1462053814,227160872.202084,36340.38568927
1462053815,177138410.438,30862.425796732
1462053816,174387075.939213,30270.269495135
1462053817,198235487.783298,32556.196715219
1462053818,183098978.551429,31268.679578294
1462053819,185163087.544502,30802.755025891
1462053820,180310780.950353,31028.290378833
1462053821,189436194.662244,31723.5782191
1462053822,175453020.810805,29646.86767358
1462053823,191354635.889441,32218.271919349
1462053824,173583719.934776,30099.717150811
1462053825,166604085.73269,28442.29709734
1462053826,179930065.820812,30319.87893975
1462053827,191137520.291765,31555.758799094
1462053828,174445270.617122,29178.107431729
1462053829,179353108.154744,29658.187740574
1462053830,180893723.169636,29822.684834431
1462053831,190808764.180797,31881.390449755
1462053832,211987705.495913,33045.400346328
1462053833,198716594.438116,32483.324254687
1462053834,289068414.416104,44373.510603116
1462053835,186331628.977913,31269.399137619
1462053836,212665305.308262,34394.217575269
1462053837,192227136.451036,32350.376595799
1462053838,196070030.803012,32158.47539399
1462053839,183241802.516417,30721.476229413
1462053840,162737434.754515,28612.506932787
1462053841,200306528.149657,32058.53400379
1462053842,181244287.184729,30680.900497579
1462053843,180935687.90718,29859.664200229
1462053844,173525536.37812,29620.78765265
1462053845,179704381.547234,30383.298135239
1462053846,181533376.464201,30562.316602535
1462053847,192392818.157592,32243.175647013
1462053848,280937909.934785,43292.50491809
1462053849,180979685.485674,30857.388815182
1462053850,202036856.978848,33125.905388471
1462053851,178441066.706349,29908.12624748
1462053852,188969984.931487,31402.37273692
1462053853,224318922.178518,34668.431642384
1462053854,263945024.626533,40747.191521752
1462053855,263621157.668836,41239.295751843
1462053856,209372054.972258,35361.947585215
1462053857,206576449.633965,34060.82843084
1462053858,182864453.991968,31336.195164798
1462053859,183998360.161927,30538.118933592
1462053860,214962483.430821,34067.778747679
1462053861,231829966.447884,36210.517092682
1462053862,187032321.844176,30489.814152217
1462053863,200216008.414454,32269.464157151
1462053864,184712319.865175,30574.419083297
1462053865,169605788.953983,28915.430875875
1462053866,180899958.460499,29494.870964809
1462053867,177194611.208096,29192.656094201
1462053868,175243565.229931,29078.328092036
1462053869,173557527.731611,29778.79140828
1462053870,181375228.266879,30510.763416547
1462053871,169823045.957914,28206.64558548
1462053872,184350118.237284,31114.286524259
1462053873,217154326.86806,34520.590853492
1462053874,209889880.478601,34345.558301869
1462053875,199780330.499346,34022.47122733
1462053876,184983109.362836,31483.897851015
1462053877,206121095.485518,33676.588750263
1462053878,172184807.622973,28801.499278403
1462053879,174123441.151516,29539.380257868
1462053880,185387848.880466,29777.422579729
1462053881,189952447.257436,31198.95741529
1462053882,192636322.250419,32012.940963979
1462053883,175256721.735646,29538.945491604
1462053884,178319246.748206,29212.999166295
1462053885,201775615.126372,31944.48750161
1462053886,188393118.69756,32190.897741167
1462053887,186902378.560436,31528.157933905
1462053888,205141443.949349,33686.873409672
1462053889,196766868.695832,31935.167276321
1462053890,179537247.648084,29842.953899066
1462053891,197566255.237698,31929.89286593
1462053892,187628003.700052,32666.919576682
1462053893,291375667.431569,43884.221511887
1462053894,204826232.195197,33101.196257169
1462053895,194961612.567402,32133.2249117
1462053896,194344946.79475,31639.601476469
1462053897,199828975.663996,32242.665405747
1462053898,195208933.230072,31944.293216996
1462053899,187863141.194138,32123.5071921
1462053900,214387229.559584,33648.179234272
1462053901,201898306.507974,32711.131277351
1462053902,214614020.383874,34085.426079867
1462053903,221697957.93286,34390.32788571
1462053904,242957879.535332,39287.526560336
1462053905,202281314.223203,33190.8638315
1462053906,277720281.42677,40275.257925941
1462053907,270940580.140488,41418.601235748
1462053908,287056615.707154,42934.562723141
1462053909,284830572.461978,42227.478412058
1462053910,288282902.122337,42993.524445221
1462053911,282991183.261209,41764.77475015
1462053912,251473138.779575,37994.404832429
1462053913,264968759.914194,39608.67108841
1462053914,353409186.607566,51727.242672588
1462053915,276301667.113568,41094.932917582
1462053916,271593340.746138,40031.392942039
1462053917,369424670.543236,53121.190936593
1462053918,271002720.994205,40947.280432798
1462053919,274330588.441648,40428.480440949
1462053920,276873300.229453,41693.969663722
1462053921,275391408.828137,40991.418641006
1462053922,272603564.973859,41096.103015085
1462053923,278075422.843197,41386.647828309
1462053924,363721227.33321,52770.558184442
1462053925,284206959.395063,42757.977952218
1462053926,274270328.56382,41689.741190488
1462053927,283458288.703206,42600.565654619
1462053928,276457492.242187,41608.956380707
1462053929,272915692.592964,40963.176682286
1462053930,269422404.620497,40413.608745359
1462053931,308498459.751265,44006.998333625
1462053932,284944154.711413,43428.810627559
1462053933,254554720.222035,40942.740144915
1462053934,261320264.303225,39194.753040406
1462053935,257009391.330409,39102.187124267
1462053936,249437813.532985,38238.700032378
1462053937,262687502.51831,39765.654415256
1462053938,305970939.302227,45700.687102926
1462053939,300832717.607694,44967.982531418
1462053940,284348944.46476,43040.650739482
1462053941,267829950.228806,40262.723595016
1462053942,357892015.168149,51424.253317908
1462053943,261725505.4329,39935.280893658
1462053944,268534940.908357,39640.160692235
1462053945,265839490.743198,39489.761226979
1462053946,262831818.556196,40031.843784925
1462053947,249160581.521925,37868.815543559
1462053948,270169026.646773,40034.611778005
1462053949,265515385.842392,40450.829630888
1462053950,263442192.730915,39634.759770149
1462053951,259133997.344352,38753.537473014
1462053952,261855451.187376,39203.813986918
1462053953,256702108.937456,38898.878281289
1462053954,357833294.818217,51728.13134406
1462053955,287126665.974738,42271.820831953
1462053956,321604150.566936,48572.389275349
1462053957,344067383.354406,51717.28835267
1462053958,227193840.151593,38179.27199983
1462053959,337737192.601448,45913.748212643
1462053960,333871934.442126,49159.774200237
1462053961,289754423.260789,44244.919958059
1462053962,306720320.463159,45393.835375261
1462053963,382888356.695716,56339.401322359
1462053964,319250161.170113,47402.78384298
1462053965,319052032.915044,47751.440536804
1462053966,302576089.181144,46454.696519221
1462053967,316293263.185343,47299.255132717
1462053968,308761396.409552,46790.158280134
1462053969,320385792.595224,48379.669692443
1462053970,316164997.258387,47727.58187829
1462053971,304695730.447287,46590.182652372
1462053972,338412947.477086,50500.969203306
1462053973,373719456.419509,54385.190588778
1462053974,308817013.924788,46545.260610866
1462053975,304762773.872688,45692.780383201
1462053976,302959834.549037,44897.91064889
1462053977,293009274.981712,44481.842024638
1462053978,292779098.44661,44495.732516793
1462053979,287030363.994148,44030.323195029
1462053980,289072371.57231,44211.143227603
1462053981,301007798.285083,45630.940283729
1462053982,375539550.129585,54905.157434707
1462053983,308624213.507862,46696.26872358
1462053984,338268941.913332,50811.59935501
1462053985,324140870.107551,50806.462252642
1462053986,323686364.137503,46929.3822772
1462053987,282859565.809447,43089.699539549
1462053988,279400363.307925,42883.16009717
1462053989,286451255.268558,44056.575542068
1462053990,287171899.129896,43741.106555551
1462053991,285877500.963426,43776.6224389
1462053992,283215501.538426,43863.757000098
1462053993,362797288.927621,54428.83910781
1462053994,275914682.268399,42900.62729172
1462053995,273705793.515064,42780.380653032
1462053996,274685009.967628,42837.460477816
1462053997,287537218.5559,43819.903701376
1462053998,266916207.295425,41657.758697544
1462053999,279487027.181779,42585.580486718
1462054000,280038463.225004,42736.910367142
1462054001,283631346.494643,44027.654424826
1462054002,290727746.321546,44834.704753838
1462054003,299856377.342464,45553.262260191
1462054004,292308730.295927,44012.637225352
1462054005,290392811.242513,43942.876025936
1462054006,277543053.248829,42038.641537645
1462054007,265456728.236436,40652.862455051
1462054008,273308889.11556,41686.92360409
1462054009,279919273.926416,43209.386352569
1462054010,275606704.470132,41895.678444187
1462054011,328457465.270137,46806.738144461
1462054012,328584545.44127,49132.860067147
1462054013,302164124.460242,46241.726035033
1462054014,314529652.18709,47211.482837197
1462054015,300146830.645995,45952.261424371
1462054016,297096985.133311,45825.159741418
1462054017,279287692.772141,43177.837679424
1462054018,300520739.695585,45345.689518371
1462054019,342145590.843221,51639.274452753
1462054020,340131779.570206,50684.67463946
1462054021,303961989.211908,45672.236977189
1462054022,306757997.446196,46257.976083853
1462054023,302831632.369096,45354.746596549
1462054024,296979679.920595,45761.39475955
1462054025,300593364.590142,45468.240467883
1462054026,391110566.960824,57777.367145023
1462054027,301183681.408659,45988.659943542
1462054028,248165126.847222,42092.914286171
1462054029,183664552.888065,31683.712999833
1462054030,213475405.79652,33259.776621789
1462054031,185235818.722419,32089.799876083
1462054032,256467869.761991,40627.623593177
1462054033,172925699.745764,29954.83537502
1462054034,254286736.268405,36945.32515091
1462054035,158224163.285363,29015.730175269
1462054036,168779281.841186,28509.383715662
1462054037,165717001.172691,28165.400294896
1462054038,196395407.893417,30798.371687287
1462054039,159708776.509591,28520.490497689
1462054040,210776644.310423,33424.483309158
1462054041,157186364.515852,27425.850809123
1462054042,164102474.61766,28601.86326437
1462054043,178082389.518884,30878.163113783
1462054044,179353847.184324,30502.948503105
1462054045,153106970.917361,27620.345946316
1462054046,197063187.980335,32613.195745786
1462054047,197583902.983664,32414.689036039
1462054048,171281408.873969,28609.7860784
1462054049,180730832.927191,29891.851853149
1462054050,156279611.148245,28166.557932456
1462054051,152026576.184314,26817.677383938
1462054052,155065305.777645,28348.861494471
1462054053,179971725.14199,30036.605909067
1462054054,174777934.821227,30253.512466702
1462054055,160890937.47039,28166.530106909
1462054056,158973415.26943,28943.249894353
1462054057,182294668.673685,29209.422815681
1462054058,179733636.417698,31600.553615983
1462054059,180665406.187717,29929.37240544
1462054060,166386411.702724,28210.151593753
1462054061,178347801.830138,29796.460758507
1462054062,174564877.619634,29644.449636854
1462054063,165931971.970063,28711.500321478
1462054064,176806589.887854,29340.194401734
1462054065,166765384.467788,29144.329876187
1462054066,174954581.849973,29108.142869327
1462054067,162569389.736205,27474.577049939
1462054068,160064910.588895,27302.158538495
1462054069,171390252.229957,28380.591993066
1462054070,182913656.887676,30106.788098118
1462054071,188262307.807648,30804.900937
1462054072,187673194.804214,31382.491510847
1462054073,204574371.844675,33128.692509429
1462054074,194544305.116188,31329.927966392
1462054075,197661844.758228,31739.365325264
1462054076,190552790.205188,31139.942485078
1462054077,195828393.863727,31576.897962455
1462054078,195289883.450016,32423.932016035
1462054079,279115098.978686,43036.242713998
1462054080,189371667.824385,30772.143764949
1462054081,197408478.439678,31920.42568016
1462054082,178070532.82023,29634.135550287
1462054083,183224168.795563,30701.816246808
1462054084,213010641.82099,33761.733091701
1462054085,181834581.158247,30483.988227938
1462054086,190796890.564889,31331.102572466
1462054087,210050493.710452,33669.309170832
1462054088,204376463.14841,33043.845400192
1462054089,190927632.137504,31988.718236405
1462054090,206680320.82535,33712.40793039
1462054091,141224798.847769,25978.306513521
1462054092,146339785.933303,26168.704399182
1462054093,168298271.838971,28706.70629771
1462054094,163927890.53686,28578.426688815
1462054095,163288863.926604,27467.548836102
1462054096,160543663.512101,26270.624099312
1462054097,175826842.219746,27652.805382251
1462054098,164263852.35394,27264.91601351
1462054099,172134646.117089,28958.27550122
1462054100,173686425.556721,29350.693141137
1462054101,163728453.423995,28334.116213388
1462054102,168953304.675441,28239.488042115
1462054103,160365948.833324,27009.711915744
1462054104,153408547.606606,25950.583641131
1462054105,175224312.366551,27564.56507363
1462054106,181008660.147399,29658.481902763
1462054107,150408060.725181,26412.77618271
1462054108,152672210.496461,26418.727238801
1462054109,167869543.362109,27197.343224836
1462054110,164055992.502467,28179.899727479
1462054111,168542842.525379,28390.423332959
1462054112,171245253.73612,27716.30038372
1462054113,164405580.695256,27531.638480383
1462054114,169640052.768657,28204.376455758
1462054115,159552578.356228,27852.709836967
1462054116,176553176.937331,28927.713782221
1462054117,166183346.816485,27369.438552042
1462054118,155362725.853509,26785.370041131
1462054119,160932943.425646,26607.251755907
1462054120,162618302.728384,27429.369690728
1462054121,183387088.805708,32414.645210276
1462054122,218247344.524562,31710.635717218
1462054123,152917310.618029,25420.138533394
1462054124,160552432.748325,26502.35554095
1462054125,167823342.658391,27269.201277256
1462054126,167656121.75728,27594.777520253
1462054127,169551595.138993,28056.404735703
1462054128,171514438.869493,28597.792308176
1462054129,178291713.704601,28947.857779611
1462054130,176618913.297779,28436.192810927
1462054131,153711000.295197,26298.798206778
1462054132,153533512.649835,25816.538063609
1462054133,151908257.87821,26741.920585
1462054134,150810910.555123,26251.352440918
1462054135,144771646.472316,24739.76927075
1462054136,152036113.682592,26061.635043637
1462054137,161603952.229885,26725.473860614
1462054138,148464104.258806,25943.76644624
1462054139,165835848.191168,27753.235344693
1462054140,152851192.841896,25858.180531391
1462054141,170741665.240531,27432.724964848
1462054142,177403443.768879,28404.972005414
1462054143,167915408.384987,27349.597597021
1462054144,174978038.614949,28502.569639853
1462054145,172920353.34243,29247.867502935
1462054146,245248672.755047,38408.779441479
1462054147,161682987.696062,26632.11286725
1462054148,162879023.831024,26239.708412827
1462054149,159935898.522256,26125.658498973
1462054150,159546906.738663,26399.219135148
1462054151,173957209.461504,28463.910133767
1462054152,173825727.237049,28261.115498698
1462054153,184510133.680983,29394.560206962
1462054154,174355016.865724,28214.672344877
1462054155,173726874.918499,28391.458611225
1462054156,167321438.311892,27797.559041047
1462054157,165934024.63217,27995.745231757
1462054158,163629184.520954,27667.841782845
1462054159,167444900.785581,27879.258125024
1462054160,167376851.479532,28564.762648394
1462054161,183273525.131335,30032.555052567
1462054162,167103133.72952,28195.101895447
1462054163,171604267.479346,29055.31640288
1462054164,188368517.585185,30686.459091517
1462054165,164916962.232692,28671.56109753
1462054166,168110609.817881,28009.397354575
1462054167,161721967.469904,27250.213548099
1462054168,165699115.804638,31253.96317874
1462054169,166161894.470412,28975.970679274
1462054170,167067771.711548,27506.160863416
1462054171,152147002.428332,26141.779375695
1462054172,149247044.805507,25362.3509828
1462054173,156742749.397199,26162.81496842
1462054174,157155625.324615,26915.154878455
1462054175,152312505.87114,25827.527622923
1462054176,152719199.764533,26387.33589382
1462054177,147544931.16199,25246.303849516
1462054178,149485707.650313,25739.81590097
1462054179,159199124.444412,26720.686927283
1462054180,170227360.977744,28432.858276723
1462054181,162998636.547417,27722.99105351
1462054182,152980346.199063,26049.393640262
1462054183,146970008.970333,25446.259753301
1462054184,153249413.806193,26007.620419527
1462054185,156483874.110795,27212.348189538
1462054186,150645050.36937,25871.68651448
1462054187,144329250.360783,26055.515541527
1462054188,142319731.759475,24998.227942009
1462054189,159177987.303186,26996.14421324
1462054190,159466763.991817,26803.557093089
1462054191,147771426.931049,25757.906390382
1462054192,151232076.979491,26288.274185494
1462054193,158524187.525112,27341.773685285
1462054194,151268747.447413,25984.714526235
1462054195,160660494.876997,27018.76177264
1462054196,160394415.371221,27259.858692443
1462054197,153642638.680712,26044.564638165
1462054198,157546634.19677,26488.953561887
1462054199,166888515.361375,27212.533133765
1462054200,155413543.822524,26551.784074842
1462054201,163509840.373675,28052.401673606
1462054202,164460772.425199,27985.84943219
1462054203,169303628.586643,28286.575115524
1462054204,191931937.890736,31163.871727184
1462054205,161819496.231331,29933.62680762
1462054206,183198400.811245,31182.191640327
1462054207,197662449.317846,31925.225441645
1462054208,178659526.410795,30194.103447096
1462054209,173969318.943432,28801.589714573
1462054210,179570679.394526,30199.95003831
1462054211,212495490.365097,34590.407357564
1462054212,173308776.952352,28638.885716865
1462054213,189091298.486812,29985.446462023
1462054214,166623031.807386,28242.584423136
1462054215,188177269.674442,30209.873178353
1462054216,174742287.489966,28556.908303075
1462054217,188668362.595381,30772.67703443
1462054218,189384507.156647,29877.360250858
1462054219,200708471.756163,33033.188994458
1462054220,199149302.751365,32269.31702247
1462054221,191907007.225184,32432.727352168
1462054222,194792102.589971,32095.718576909
1462054223,275616195.462857,39177.88744191
1462054224,193351605.109508,33993.810510738
1462054225,215997503.559323,34618.346864559
1462054226,196257809.396548,31989.926409394
1462054227,213488254.32775,34056.441543069
1462054228,205888831.271234,33344.266961088
